"AFFGEOID","cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19"
"0600000US4102790476",5,2.2999237358032,7.07552779422695,0.00350449128141545,0.483154080429219,3.24911195314409,2.63633447431482,0.0397422492129584,1.00339953206398,0.919653114891198,2.59790472462382,4.43793031705593,0.433389616599654,0.53122532561308,0.0404371874023211,0.98443791113858,0.412321379266749,5.17793813160935,0.799813923738996,7.79829259193027
"0600000US4102790850",5,3.50700881814839,3.91659989826819,12.6441109126891,8.13080188436,16.1549279958662,12.7205632876291,22.1193592702624,0.0236196358580402,0.910135757913858,0.128211886579157,0.0298322077874065,0.710869907973969,0.0726616854495314,1.43367759677025,0.10980523160877,1.53643991501823,0.000337155989465433,0.208107056317307,4.99090725883538
"0600000US4102792380",5,0.0585174155750419,0.0549422953651125,7.09889397821745,24.1481062004114,2.96667706096843,0.215672536269375,0.0543606749215826,0.0516179099021401,1.34478118666925,0.267039114283174,0.0147034092648784,0.619963260743862,20.296772792177,1.38098816026903,1.61322605617903,14.1533816604165,2.69113981856304,3.03755401371463,1.24772681470884
"0600000US4102992278",5,0.780096515163755,14.1687333681294,13.3007787578596,1.02188697137412,0.336484256597972,13.473857541455,3.93527195178842,0.29232901950915,2.34431759103931,3.66286881036944,5.55905947803964,7.5019120593122,1.43467099589263,0.94312290146936,0.508911001978264,0.0908632618170956,0.303131637831339,11.6007546764295,4.99090725883538
"0600000US4103591564",5,9.47477688480052,7.94134462523175,0.00493976659591501,4.8172719157027,0.368231317791382,16.4223976912991,1.92403746799597,0.257036366836758,0.234862383751492,6.20289734768666,2.77649196186866,6.6629075939404,1.81383597967011,0.287069726058666,0.436155674055497,4.99815921864066,10.1217028753505,5.57311463863794,16.6798167642084
"0600000US4103990943",5,0.0037945343884763,2.89636117992513,9.12211093039215,4.02855972572243,11.7654599802179,6.71067404508133,15.6407533751217,5.63569270518022,1.36266713475272,1.48618547741393,0.0539830481667328,2.31279996796406,5.26557351573569,0.295385321794653,0.00469487607655187,0.124059290912408,1.80521224982644,7.88517491897925,41.2529678113111
"0600000US4103991889",5,0.000467722160817166,0.00602478099019905,1.12412197616133,2.02419702875469,3.0676566672889,0.742870667748512,2.45303900254604,9.49567148187053,1.74722185509262,0.240302042414138,1.80427064930577,0.848267548468086,0.393219479156024,1.97788618148379,9.03691355687773,2.6268189577407,2.52486257201963,0.498228673755795,13.1791144803622
"0600000US4104390986",5,2.35236652679451,4.82933499917641,4.63664917718694,0.698664605907766,0.000689523579467849,8.40996441101968,4.3070302719721,6.78594443338853,0.344160954752605,0.0411982413504108,0.821133056052776,5.91560241631673,0.0118395104919526,1.14832842358751,6.98350991372787,1.29536360055966,8.4864570819553,0.437495372294923,4.99090725883538
"0600000US4104392822",5,0.160191838705227,5.37743308913984,0.18546120432254,12.4119697667215,2.81315341102672,0.468383180382596,0.00833001798204994,1.18989312541602,0.985424965362777,0.0770830412302959,6.6808501646076,3.78664041629295,13.1847089267623,1.61491144060427,10.5618715589301,2.256876040921,0.0946752853653886,0.00185342479262541,4.99090725883538
"0600000US4104591479",5,5.69149533256763,2.04579129109691,0.120044516253318,1.70541150600717,0.259231925744002,0.00768488545327815,0.231584125467667,21.3029627585153,1.37256349466067,12.6885841540033,0.783012567209321,2.33680727097022,2.29001981147384,0.016544992479889,0.691956724219966,0.0288125225616553,1.18346728527453,2.68357982860522,4.99090725883538
"0600000US4104991309",5,3.89720965874636,2.47063436285486,24.0843644479615,8.48709748422599,0.974497347716768,2.17036606482686,0.180208988269134,10.4949347459154,1.02970547924915,0.26094835359207,0.503244675513631,0.730128210419591,3.40434331356332,0.176348467464239,0.444746931182273,3.77649770454167,1.60142254140323,4.11731080644021,4.99090725883538
"0600000US4105591989",5,0.108800388107431,7.05344962634058,2.22552064544874,2.10705651007139,0.241416499361908,0.0523061042516758,10.1585948814965,0.72808059121951,0.120480691878828,0.0666105403012854,0.144962775016155,2.28108068430524,0.43886538038092,0.333653754889778,0.273057270527702,0.955212469179593,3.45230713265423,19.7318614640592,2.8073853330949
"0600000US4105990170",5,2.00661886453666,2.04199352175494,2.58735715246098,4.80231982955051,0.280038381919434,0.396101420478885,1.90922266258736,3.92673160145348,2.33363639627143,8.41780345328754,0.0000000357585628500036,0.0170203361310777,0.301981150342187,15.7864480940336,0.0646755499241037,12.4085240209364,1.40563019139616,2.74334365140733,0.311931703677211
"0600000US4106190714",5,0.0647780499701362,0.394457857464751,0.0565235753720142,0.395456975631455,0.0952855520665848,2.29817398253078,0.676189399056742,4.1237825919099,0.173916066655819,22.6161399714278,1.75341109331716,1.05028872967941,17.3443000637545,1.32100377421156,2.34904483146698,2.19252430768035,11.9271369956354,0.618669173343961,9.43593403623563
"0600000US4106193281",5,6.38404658653582,3.11920837508953,0.00419185015121531,0.750504540788382,5.6423558026006,0.3866404685583,1.27077973740073,0.013109631420405,9.15010336479575,6.16476063032439,1.02983758623332,1.29272065086711,1.95475727213906,0.466189974697703,0.399856153685998,4.27605583224419,5.58964898225506,16.6505535291564,0.701846333273725
"0600000US4107190816",5,1.57785164385471,13.2584084972493,0.8973195959868,0.926772131955949,2.61353911576328,1.64500051788909,2.59093368911914,0.0444209236440204,36.9855627383148,0.862749261247726,0.0188435500994142,0.338190383241829,0.120200773520881,5.27797311453245,2.18840329337479,18.9323325093032,0.0179760588516865,0.281028165001579,4.99090725883538
"0600000US4100592618",6,5.56155591914342,0.124485134689191,0.00222078983724652,0.110441291191984,0.107094888205007,13.3329259953853,0.361811092695152,14.1057768150906,0.268467027896355,13.5291332169921,2.53439052223544,1.28407748034667,0.219241419357301,8.48657776928042,2.08824152459066,3.97244291160218,0.665319418738549,7.16471715874725,301.290282946967
"0600000US4100990544",6,0.443356865596105,0.666075710306649,0.751359683653806,0.931206681105502,0.000493178752374577,14.0934994800481,30.5502720622069,1.56997410396801,1.01849045897363,4.47787494221951,11.9510131191651,0.465078572465081,2.33722449858984,1.86051992555561,2.59302391911536,1.91925071905999,3.56529083516503,8.42362386364175,33.4766981052185
"0600000US4100991190",6,0.111301301722303,0.91385859229827,0.688211652867369,0.332069348913491,1.24862775533852,0.123080078985533,0.342726403316024,3.62591839908419,1.04019600167327,0.0109705843215075,0.153015734471387,0.0223644916667746,7.22379258436013,4.53054527549387,5.29863438055755,4.38625769940403,0.540137168667939,0.976752219833759,14.8785324912082
"0600000US4101190221",6,4.29719551090071,0.341788704105956,38.8632067164426,16.2631458299748,0.526272354050186,10.3205928426337,2.91849549539659,0.291231608964048,1.23154610127386,1.27418178925194,0.168994227429252,3.18289084710699,2.19524794609505,2.73050331842458,0.521814711224576,0.914367133785643,0.0672162594306321,0.779895958597004,14.8785324912082
"0600000US4101190646",6,6.71684123184001,6.83712229800183,1.58011695791692,0.201460376973717,10.7423853689004,0.344705615236782,1.6809653488997,1.20792904733863,0.622431397115211,3.83259480521449,9.75641548394498,8.88896239542221,15.9321699305212,2.12112289984908,3.53165247044673,1.61172178276723,0.0794176663667869,4.76248865227497,182.262023017301
"0600000US4101192159",6,1.77542646456394,1.47720531369986,11.734505949673,5.05059978180807,3.07481435348176,0.219153238990166,4.24817261673428,4.44988720322148,4.92839722653736,4.16598157366783,5.58585771354193,12.4583761343188,3.9593220067775,0.73870086999838,5.8699330356134,9.33113085910417,6.13153347054962,3.51359592201875,0.929908280700514
"0600000US4101192567",6,1.77316126179529,1.05946214841688,2.35570150341586,1.56849332892002,1.68420947355468,7.22365933509223,14.1752068125632,1.3361360876065,3.97905421344665,9.28609320614421,1.6808049262666,1.11994647916748,6.87572873640602,2.85789922417662,0.548802934678015,0.090607690810189,1.87471767462521,10.1151201725264,182.262023017301
"0600000US4101993060",6,0.790539918230744,0.00191424065828216,2.52613350219468,2.25854234615405,2.99182471626435,0.187170325516327,2.15191079568148,0.611681267173586,0.0769855611855963,1.98218046896247,0.654979501213176,3.49652839368982,8.26884545616172,1.59506701614175,6.14254562681845,39.554204924259,6.51311805881366,0.0385097730752033,0.929908280700514
"0600000US4102590391",6,4.79595049231346,1.06711625534243,0.0232013121150762,5.4769794677243,1.39627918803571,1.23910912498246,0.667105607516031,0.0562892108169673,7.10893301371512,0.18494135766301,4.11853056161816,2.72863122301776,0.979487578787099,2.30235260538723,8.60247538455128,0.0462293187760332,5.76121033506298,7.22846394410166,33.4766981052185
"0600000US4102792431",6,1.00924962920403,23.6624316838768,0.641487901813853,0.210399834502518,2.58454960905332,1.14664261262771,0.000984499191502654,0.0417197843145969,1.12791756446189,2.75129950937597,1.44758111357834,1.12111394128613,0.139559530500789,12.2016603679989,0.00769255028380322,0.0000550468642520628,6.0802530593202,2.21716081550397,8.36917452630463
"0600000US4103193383",6,0.0105815479927365,1.89537984779698,0.0476880951012445,1.71778455588798,5.81488513558895,0.44717477954159,0.418500976549841,9.27025335577988,12.2607782152089,4.85590090692968,6.53297344061392,13.2612587368341,12.2248211231445,6.61357692716979,4.1669733617401,0.457706917702773,2.50295339636596,0.136226334439292,112.518901964762
"0600000US4103590527",6,4.62919303624295,4.3684498498286,4.84738716971247,0.665070789069043,0.648484286770355,2.99247772994371,1.50710194608251,15.2866242423296,4.52013812990509,1.68693468535732,10.4815783775608,3.28729454980387,1.12093174772855,2.21047527948787,0.0662473387956596,0.283639326366914,5.63162165098533,1.17908727865275,3.71963312280206
"0600000US4103591870",6,0.108666399666712,8.25360991944222,0.246571971984589,11.5322383205524,2.31212775665323,4.89197169164272,1.81480693359802,2.58142416515409,3.24791480597334,0.478069729345006,5.16125259980591,14.2271402772331,3.7771611753989,3.18398073404338,1.44071533397426,0.562836450448629,2.87972784492718,8.04878055521196,268.743493122449
"0600000US4103593594",6,0.558510245467372,2.02856726774467,3.35405940007198,0.97640523218015,0.0962733768807978,15.1076458844686,13.82718988193,0.474441094307569,1.12494187735329,7.53086352806679,1.24558183470486,0.320202374137583,0.258847921819581,7.89741861927104,0.144761308213701,0.324368912007551,1.87695546470172,10.0956389802547,0
"0600000US4103791632",6,0.311535119924004,7.36558572156554,0.394777281034957,12.5620387942041,2.50694145889525,1.10859522094563,2.02110836185569,4.75021237183517,2.3261585632132,1.74167309723796,2.19768811767343,0.0000325123343100228,2.62804217561033,0.000707692691844233,18.0198991581506,9.28027784893706,0.0722067935627504,1.54752457831157,45.5655057543252
"0600000US4103990578",6,0.005447469677325,3.13824556367057,0.910016279786806,1.27404914249586,5.93731038226449,3.9266397005183,3.49104966312602,2.11171909714885,0.000234210953585313,3.66464981113431,2.05523241234273,3.88756903480859,12.5584356346625,1.71497250546845,2.47596623370632,1.50877332892313,4.72895792651333,5.74335277476012,182.262023017301
"0600000US4103992346",6,0.223045158843979,1.55933833721455,1.10148997939372,16.9440828061775,1.19544686853927,1.06127433161079,0.482809773165606,6.77945263000139,0.479739631527436,0.851616944090738,4.67264192885051,8.42950497246532,0.31561146386194,0.284906562326384,3.09753993330416,0.104567032148983,0.00148418594999324,9.26099828009968,102.522387947232
"0600000US4104191020",6,3.28624516212228,8.16746412486642,13.2880121395858,8.44701572424296,3.60353767626422,0.00931593241050602,1.38662274105677,12.26069155851,1.55116466712439,9.93662724504103,0.824604794828389,3.04721332039403,3.34244032999266,0.0556720300037873,0.933688078400207,0.497401004004632,3.46197429710796,2.19648576087732,3.71963312280206
"0600000US4104192907",6,0.918164030736638,1.84819127975113,1.1649544008967,1.33746607392434,1.25434352618251,0.677177122138848,0.00442988045893564,2.54989062012626,2.66828447631105,2.33757886270931,2.27029237571078,1.02403571708017,0.0371352568290196,10.3959812398908,2.52068745192629,6.74607601369685,4.24886727560031,4.43001370547357,92.9908280700514
"0600000US4104391292",6,7.92057603581363,19.4657667471421,0.580800571222475,0.742437227460632,1.70542178979802,6.95976345122455,0.0107520011931999,0.0814889589636127,1.70577098823284,0.285679107345969,2.22046618570555,0.0000364204389964444,5.93191362779762,17.578446911891,3.94643724758343,3.29865122577725,0.00411655216446854,0.84068963296501,59.5141299648329
"0600000US4104391904",6,2.84978134324446,0.0728750065389145,1.94932197978361,3.45764108414193,4.29626490283306,0.71489583850891,0.359344099125741,0.730987096613026,34.4957731733993,3.5147052392551,12.9138060570384,3.49940811061784,0.0135962634443293,0.779129808864145,1.6180210825321,3.84194214168361,7.07528920747139,1.86882992195774,0
"0600000US4104591768",6,4.14806461100354,0.00526272708423138,1.1450377240903,0.817952953839923,3.46816659686977,0.0539123831722962,4.4578485040338,0.756015586793797,0.346686549531328,3.83786846609082,2.87565877031037,1.94421384868196,0.201451114477667,0.146285697234957,0.0986292507657515,1.06971638824159,10.3045993056685,3.29966218176662,3.71963312280206
"0600000US4104592414",6,5.36644516056318,0.139135398675057,0.202948322740747,0.229150774817442,0.0563983994815433,0.145170586209265,1.72405855517415,6.95342916496686,1.30614865537406,2.16620048958961,2.93208629978743,3.4196098277739,0.523915431975088,0.479044239124027,1.33697838418046,5.39815617182791,19.3053566262738,0.0154779850380866,14.8785324912082
"0600000US4104991411",6,2.85418306391967,0.00402716353383947,2.60151905725374,0.916887592310266,2.68844332068924,0.0947434676611638,0.375920898852109,1.36157517891414,0.0252145768574732,9.47301162558466,0.238518389654034,1.03840332149181,2.6306886611734,0.00136583637661495,3.76823652763958,0.902122117756116,2.55749392177171,0.180347903329757,0
"0600000US4105790255",6,0.673866001312745,0.883062791075929,3.44557033652579,1.16759034381684,0.571478985862655,6.23436125604709,3.24665795801266,0.919249423329112,8.36780687450388,0.00988736384258654,1.47573833477171,2.40575077649955,0.827914978309923,5.1158591168898,16.9866508619159,0.0466929031539168,0.223635749028141,1.74989242210439,14.8785324912082
"0600000US4106193111",6,35.0149631720047,0.807424326519209,1.70754547473055,0.962696451456445,35.6417708046365,3.49818812830404,3.92799324543004,1.98984808149425,0.324672192098071,2.2873275984122,0.00414333102291129,1.5942023947631,1.63031956006356,0.271073680805725,0.327598063137684,0.00465028473629555,0.000392009013133064,0.340509378283295,133.906792420874
"0600000US4100992601",7,2.0130287772867,3.32204241149157,2.41805738661446,1.21904459794349,7.45236726830202,2.10803224305699,18.185496302413,7.72304320069248,1.20206619585784,0.776729982370086,0.377921181353541,11.4904720945832,1.05536009449814,3.76995518066228,3.4056257870283,0.996849688361791,13.8909949495339,0.972345388819114,81.6568320424942
"0600000US4100993332",7,0.549410567484371,5.20238208309927,0.529465617641937,0.548458514131427,1.03550864232075,1.83225228339529,0.401483030390772,0.448690367726629,0.0288341240173084,0.00599604110922272,15.5192271122782,15.3216637523268,6.13842093143279,3.00598148711608,0.734477951339921,0.29287941570568,0.0852702064772971,0.716643060459496,5.65490526610071
"0600000US4101192074",7,0.00244720732972768,0.0000808020404521051,4.76137483861475,0.558865448096818,0.00648661664455033,0.933278964351093,0.02179027094307,0.202895838266756,1.04320457447288,0.493471690514047,8.29945693495789,33.7174798756166,0.347458556585337,1.70314602258773,11.1548883764414,5.05747214265872,10.5994049805575,2.98904161711832,44.3344572862295
"0600000US4101991054",7,8.52354172092715,4.24445462058749,5.48185405286526,0.00678655167253341,0.201345843283231,0.0036528779024425,11.7948112092908,3.53186192383908,0.367560984494217,16.9829249179218,0.113435547282418,3.94081225490745,0.195754634366803,17.9224492814994,3.16102712619231,0.25636734371936,0.00709576777338429,1.58595826932962,14.4765574812178
"0600000US4101992244",7,3.92252005945066,14.7574800108518,4.01360996405737,1.17433362956047,0.100894892925942,0.503713454935667,4.37626739600473,0.0523984063246192,0.350234508306655,2.55006064854691,0.729757661566848,2.81474121158335,8.94490600729025,3.12100962406184,0.104223190353918,17.462474504544,5.78034188726797,0.410609105299489,57.9062299248712
"0600000US4101992652",7,4.23167380844166,7.81802637160527,0.000440282775492908,1.96457779438186,0.210885599402349,4.75128645860829,0.131545322644149,6.31575571328787,8.43581723184429,0.0352418022650564,14.8230204705301,0.166946975456529,5.42485297064785,0.948257894843941,0.509350253411275,0.304429414655707,0.688200880479887,7.81496273381686,3.61913937030445
"0600000US4102391462",7,1.97461928907321,0.0982672537651513,0.069208684887228,1.81807334603895,3.17300729072311,1.84244042276154,0.10424065214559,0.175208757974269,0.283343712196463,3.33396153044417,2.05530052931075,0.000338148966342618,3.92915519390693,1.03228226706698,14.7403192421673,2.67595355767737,0.0308632696969952,2.18402730544117,3.61913937030445
"0600000US4102992771",7,0.588024280358841,0.0651341043330618,3.33693649625271,3.82476823500419,1.40753256437787,5.42817087957581,0.211067574531416,1.26219566117539,0.427536920417363,9.16980932275742,5.65013423378362,0.881668621916646,1.640998430052,5.11305394736492,16.931995975051,0.344756576629147,1.54590228009542,0.00333751318060412,0
"0600000US4103392295",7,9.592353395606,3.18114867190254,0.330945592478357,0.686166779285741,12.8275266887403,0.457755782125834,1.00708837255315,0.54564887797947,2.05597039248562,2.63617107177081,7.63057656504792,0.00516174692803412,3.68127843735932,1.01041272612547,0.343001240309595,1.85023750763293,0.55471214938011,4.45026363712151,14.4765574812178
"0600000US4103393485",7,0.104484495204463,19.9132402139966,1.82093572237152,3.74731345064739,4.09423566820921,1.00532598416899,1.78918211571529,8.56347668172789,0.549090944561994,0.0896761145815999,0.715401584454906,0.388644079630206,9.87238321755227,0.369339530981224,0.181654787185152,0.289088945043272,11.0836536922804,3.59386354900469,0
"0600000US4103393519",7,0.28207412231402,0.433142769641698,4.46917116544476,0.0491494672752808,1.17929479621039,0.646924991109577,12.0577414588055,0.488404422616063,16.5513013413149,7.24283749828449,0.682601966037318,1.04083607915576,0.447070916501569,0.56226999297635,3.44878813940684,0.172821474396385,13.3013279650185,0.390840533173243,8.14306358318502
"0600000US4103590731",7,0.231279804218323,2.9943488754539,0.0430718331139816,1.59944551346748,6.36793019879966,2.79014454806556,13.0026289877272,0.00544065954035496,7.28386652483237,5.7652832476726,0.0185573180148555,2.5797792269975,1.72298460117235,9.35831458636988,0.0093711948641714,0.18508697845151,3.3467977455646,1.73922362394445,5.65490526610071
"0600000US4103591785",7,0.547131779088407,2.05156678154105,8.56112291514161,1.63027621069178,3.51804398614644,0.0165006896234566,0.0565228193449435,32.1101487879756,9.86386350581979,5.61463132250796,0.322942906725335,0.000137938600286756,3.31140636719083,3.06817332626686,1.61369820309575,5.57675139403738,0.487567064869575,0.00845929195940648,130.28901733096
"0600000US4103992482",7,2.76187715073473,1.44628110587276,22.6697237692265,10.7673900644229,18.8275359719439,4.50690888609283,0.601033341386957,0.380426531314735,1.49228070234248,6.26563744412071,5.3568860180939,0.0113712133950719,1.56764198952109,2.18086009545704,0.434543757065223,1.47288819490666,0.0368193406600498,3.78045676115392,8.14306358318502
"0600000US4104190884",7,12.9064373369084,0.369350921987747,7.1935257847983,10.1386165729434,5.24115430232544,2.29894140757511,0.00737127113802506,1.56951994248074,2.89258507667354,0.804433506566421,10.2495904060982,0.00427387146034004,4.18270631265012,0.422049168831528,3.32121262367889,13.5071107171177,5.78823101407784,1.86430771173276,0.904784842576113
"0600000US4104390374",7,0.135438887291236,6.3049504493527,1.3465485205286,5.10920300872737,7.92592765583739,2.01770807230531,1.32555302925425,5.42887632764738,18.7644516421313,1.9580028541075,3.07704296216703,0.834031292551166,0.0575253250611999,0.0120039953713526,1.8284156271807,1.61828334884128,2.30644192356479,2.4265395410574,0.904784842576113
"0600000US4104590340",7,20.5657087554759,1.68258330659597,1.10378173004251,12.8610187677999,0.0135206962585708,33.111036131447,2.81965309051705,0.0000283315950090171,0.0228201503656131,1.23415369354906,11.4175551445825,0.00765843304127381,0.781667014545286,0.0425490298520759,0.270416923978079,0.0719650591809241,1.10241795669335,0.153211137123539,0
"0600000US4104792006",7,0.0377190675395423,0.801076517942993,2.54202906294804,0.00211160282314246,6.52394119694843,0.131377021635409,5.11574376105361,13.1177256687069,2.11587771287581,0.0112302697128693,1.53442134039124,0.235707781491675,0.538341697518456,16.8113727459929,1.28720647230919,0.687894261371485,2.43445874642324,6.63815237453973,44.3344572862295
"0600000US4105790238",7,5.73176120223991,0.827355979197564,0.000736516561074088,4.38085321063771,0.0539644065263333,0.321066567330927,0.414571511988449,0.333386519102106,2.6014020131307,4.70486276690564,3.80404592246979,0.0377016458646699,24.3182598246978,0.0533256400776956,5.11281104193221,3.34206746221861,0.587325559029011,4.05030644471705,90.4784842576113
"0600000US4105792108",7,5.97727485116017,1.41366324970736,7.95926330268404,6.90194956383095,2.73223685681186,21.4981513377201,8.93356540502233,0.0988199858464167,3.80307531321016,1.62269698086556,0.53621909865317,2.60699862887328,1.48104395573605,0.0284982788734653,3.16942398208025,12.0235098691848,3.88916436738409,1.41115122912151,73.2875722486652
"0600000US4105992465",7,3.44438804405445,2.28004238384983,0.659045852986948,8.61880109774302,0.545054377620376,0.00730957759262983,0.658921770991402,0.353855242033411,0.159391591195045,6.41789293844947,0.0961782631163769,0.00895479501276941,2.62582412918127,4.69090950899699,8.82490843095485,4.21540950428637,1.49775118973269,0.0608769287957623,3.61913937030445
"0600000US4106191037",7,0.0000430849896166683,0.019582602227009,0.00182616225417189,0.0308627588032773,0.413869846806647,0.270203721314731,6.48394943732944,4.52478657688164,0.611048380484586,5.73657065791531,0.416665559092627,14.5183270220567,1.56041064207978,1.5733928460067,2.53537603834342,18.6817233512113,0.486197188901991,0.00799718609463644,5.65490526610071
"0600000US4106391071",7,0.177463634906048,7.47598311043221,5.50213634158265,0.590309106947284,2.18066927539563,0.023767144201164,0.0839347563883418,3.81501080710627,1.70276208457751,3.51695953675728,1.20575173630759,1.73460115762065,0.00621289957709709,16.3053888478012,2.18067053505503,0.780893046888225,10.2517101554474,5.14856545174838,6.84243537198186
"0600000US4106393366",7,4.39327977540219,2.7784817830219,10.4291070729741,12.2390257165008,0.0398415563777934,6.10302789399495,3.03878917158495,0.171677797148493,0.966704071109992,0.164823400058446,0.273333440474985,2.99052866197619,6.20867000010714,1.3835232959101,0.0127032772201499,0.142814771111573,5.87336255412005,5.73334022388403,90.4784842576113
"0600000US4106590935",7,1.03790922235446,6.59969898322818,0.395181497080487,4.33809559334304,2.09555992602558,0.00685021105405054,3.51087913529108,3.62132231753539,12.1157939016737,6.1266499998574,0.00125776526805353,0.532114431455872,3.48794911820372,0.826439585476197,6.73410597442822,2.95626780547338,0.497726489934682,19.4703789915505,3.61913937030445
"0600000US4106991938",7,6.42195583400607,0.0734807901201285,0.514745987919365,1.34834955112592,7.9855100288823,3.53801860190143,0.0200149593906114,1.31324080732115,0.462962553453971,2.89313691423438,1.24656448578704,0.282895212377819,2.62556288641069,0.838887247275826,4.10363000277311,1.18784981854087,0.000106828881227508,18.548986543659,0
"0600000US4100390680",8,7.10958721426923,16.5943347317518,2.36159034128043,0.311616917178201,4.96220995743235,0.822497279917224,6.87805342516693,2.56938306378313,0.553981582267322,9.30872306850201,26.7694674757932,5.68143148138439,0.269165040704137,2.9190695316809,4.78372767358665,NA,NA,NA,NA
"0600000US4100593536",8,2.17420989411398,13.3089395620536,17.0753909415096,4.4347073096405,0.502818890852318,0.00675571719575446,5.56784681997227,5.45590517752945,6.62274510313713,4.54415249416488,1.7508441667251,2.01663332985443,18.1130731777071,5.53708852665506,0.236233465362304,NA,NA,NA,NA
"0600000US4101190629",8,8.7057751984908,0.141609622936897,0.628938485272412,1.6674298726836,2.37871652199698,1.74739428541264,0.318113577945762,0.369496924209836,5.51007649295696,13.9875851009987,0.326472812929011,13.5673735351716,4.72796173803917,33.0341669420667,21.3200702489479,NA,NA,NA,NA
"0600000US4101792635",8,12.9550399029956,0.927917421111219,31.3179350496438,23.234525026881,1.68489940359818,3.27631176585085,2.71975237858723,1.12735241384035,2.90608426309609,0.0563850493698292,0.066106744935169,1.78327728650768,0.0463602247246564,5.00916417996952,13.622412007987,NA,NA,NA,NA
"0600000US4101792958",8,2.05435482411715,6.39694511656678,0.708541556021707,4.3615774981507,1.38390104807329,0.613597182304177,0.00591985764379023,5.49583052496749,0.00149433267871576,7.68587031048129,8.54768592929808,12.4916256138272,33.1472478694733,4.21651944750738,1.19593191839666,NA,NA,NA,NA
"0600000US4101992686",8,11.6165031357262,4.57279697526749,12.4321986561392,8.44152113148262,8.75105384734021,11.6576791689056,0.855604647729279,14.6143042116727,0.19927257730947,6.26881502601884,0.649841982626842,2.66695395766971,1.54952326089325,2.83504253232961,10.2708497181593,NA,NA,NA,NA
"0600000US4102990119",8,3.83293498699677,0.201734602239975,0.44600903063644,0.191112631395501,0.760583212524369,19.473864976241,8.35638485065386,39.8318568902517,6.62142539364918,0.0911259519215521,3.85139539308464,2.71742299124346,0.391503171619176,0.343757028653473,13.7347613220802,NA,NA,NA,NA
"0600000US4103391241",8,3.30883249823093,19.8392642873543,3.62391584863637,8.66052774214457,6.59982551877893,2.6789858066307,5.71208309052034,6.00978853329268,2.59224593859617,0.0652609045682253,6.80179092963311,6.37885112611447,11.7168913498237,3.12284753678666,0.0590583663405759,NA,NA,NA,NA
"0600000US4103591581",8,12.2138482823897,9.20279241379464,6.49749652140048,5.89939475263329,0.711865454467538,4.69697892484945,2.25221220779207,2.51006073348488,0.626080509084096,11.0043492866737,6.62089209806279,1.30271800336588,0.23568690364531,23.3367350194673,23.6233465362304,NA,NA,NA,NA
"0600000US4104390068",8,6.9177717965222,6.30703855382024,9.75965182509415,0.774252512911099,0.219206058348777,3.57628898664678,2.30367045418941,0.000140738244335652,9.83638934321494,10.3401612450756,27.6713486896866,0.789274105804519,6.92850570485075,1.68741109670167,0.014764591585144,NA,NA,NA,NA
"0600000US4105392754",8,1.32675906352234,6.12884351702191,0.965491114423466,9.94497420541893,37.0878244929778,0.617922383107729,24.6702954453998,0.686200150320118,0.00163746197864208,0.867796617850854,0.639958629099447,2.50342474757344,0.551459855879236,1.11852342653749,0.0590583663405759,NA,NA,NA,NA
"0600000US4105991334",8,9.41821220760075,0.38464316559378,0.965660911097026,2.46716648495281,0.00000854198524131952,39.9077731236309,9.75662362530775,1.11685882330748,6.84059657711819,2.80333606827049,2.35954435891239,6.08271167321984,0.150420849772804,4.85755470034155,17.5735551342176,NA,NA,NA,NA
"0600000US4106791156",8,11.2344919580734,1.31477647538546,2.43241131937096,0.00397425015241199,26.1314120755906,4.00790880586904,22.9944534679589,11.4292891346588,2.17743149841005,0.659957290939648,0.511024917876343,1.76027812512229,0.633853612667814,1.81984817903547,0.623803994472333,NA,NA,NA,NA
"0600000US4107191734",8,0.135744689266811,3.89766103256776,1.76682497558001,0.223699863466428,0.00246148188241028,0.0158395845074272,0.934452513438322,1.01878237610821,48.5805867838394,2.98116792212562,0.655887736914277,13.9367425311058,9.47302906114936,3.48823055915931,3.77973544579686,NA,NA,NA,NA
"0600000US4107192125",8,0.329267681017438,4.11403585586753,2.35127675722735,22.7168531342416,2.15654682748449,0.233535342263993,0.00786697102769636,1.0980836376621,0.263285475997012,22.668646996372,6.11107146775631,19.6546148253685,5.39865151238366,0.00737462644139029,2.30696743517875,NA,NA,NA,NA
"0600000US4100592261",9,0.207077499558426,3.81301451642616,0.105108611155454,3.78655049543139,0.436687458419295,39.7868039746592,16.230722497796,7.24876606240763,9.38526888414638,11.8407326374123,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0600000US4101790306",9,4.57488993356368,9.20816373856482,3.27125039801181,0.108535747548302,24.8353407961392,0.220385758210236,25.3874801345995,6.37348884241457,7.02046465094796,4.78018134181971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0600000US4102991836",9,7.90656599986003,1.95827436204886,0.0713302977616031,1.45293078506188,0.785203237809822,18.4176109056572,31.7792073137436,13.9916334462541,4.63724365180273,0.246910193275812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0600000US4103991105",9,0.138440373514851,8.04958276688301,18.6478845021949,12.6412452668657,16.6558397083478,6.99137200018885,3.70253987029787,9.02902067964236,5.14407483206442,4.35549580938531,NA,NA,NA,NA,NA,NA,NA,NA,NA
